Company_ID,Revenue (USD),Net Profit Margin (%),Investment in R&D (%),Market Share (%),Debt-to-Equity Ratio,Energy Efficiency (%),Smart Grid Implementation Score,Innovation Index,Digitalization Level (%),Carbon Offset (tons/year),Renewable Energy Share (%),Emissions Intensity (kg CO₂ per MWh),Waste Management Score,Employee Satisfaction Score,Community Development Investment (USD),Workforce Diversity Index,Sustainability Certification,Sustainability Score
C518,,26.94091646849961,10.060025898038525,7.773392091015333,2.7000665095601297,88.3882308857169,9.0,4.606916967546759,,4639.671006185107,86.05114865874451,177.4104407747683,,8.274457359796132,,0.9173619850652766,1.0,
C519,9872888531.856297,7.304468897288978,14.066718806180653,1.5135942919756422,0.6692534767020943,55.698294355962055,10.0,54.38779211611176,59.04261031078914,2270.4829668876832,47.37601537387203,539.412914893586,2.121253987219399,0.246636882980108,8948193.906508572,0.4637317359313208,0.0,27.8836362480008
C520,1512664742.1242466,,14.73143219626634,4.294782720845569,0.165437083945507,82.19539785338824,5.0,33.855402743705135,9.691732706699485,,79.9578644102003,,4.730945380993747,6.75323526807166,9286777.232474424,0.1035435719527839,1.0,41.54379222264864
C521,5945365846.36783,1.808021708686825,14.158116199205052,4.664378963049679,,91.71623978746992,4.0,47.34349335940488,,1835.8690721564608,58.06197604823537,457.1511538548829,9.686138153459297,9.324958745137396,9759174.445580028,0.4578136500846249,0.0,34.412564502208696
C522,3815099657.743905,28.03308080416543,3.5542674587543157,9.435233499846817,1.7736395389249289,78.86767006098339,,61.3170360743117,70.27382992895869,94.40439288117332,77.3090141617112,470.3722873623069,7.718097762699956,2.369278615111823,9391422.23582133,0.3757949022880572,1.0,45.0798794714594
C523,9699444834.167889,10.548680617189031,6.688516179061944,5.444387132327487,2.682909520839343,82.32036876140445,8.0,86.88010958178202,79.27034057807514,502.65179345917954,33.267298653032384,713.3423535574894,8.982291931628302,6.936348407276482,2726164.335966061,0.577657996066007,,38.36492427878783
C524,,3.042624853476496,7.815594982923256,2.1094643256734456,1.8311411478982005,72.91817397131531,2.0,66.19015764719286,62.91175786342668,2481.097397449622,,423.7459918087067,3.337148484757929,9.751019011002004,5102670.6785880895,0.4386586844071036,0.0,37.79217211512337
C525,8384903760.064267,14.576152775589769,16.284306945910593,3.433072672972743,2.4494671608831373,76.43536599420263,2.0,43.40488684781807,15.265816454078374,,27.45723155510216,295.60969556512595,9.920384737785945,9.622780601524632,1762795.1522674407,0.0173459268537179,1.0,29.1068828313391
C526,4692244666.351753,7.7032970316152385,,3.030783714686609,1.3460527537299292,51.71884291758626,6.0,81.9427853670365,71.01732665901606,1673.6766328963954,54.60988080032908,261.6764437512221,1.028328160641574,,8064034.455172607,0.9939977334136711,1.0,38.78648223194257
C527,4154046828.3532753,8.546187058857685,5.003394313476861,19.464228278454737,2.27459380073598,81.94815109866423,6.0,90.55821375731324,67.73418460815164,3477.442295888252,21.400711317387422,711.9763136790353,,1.003310532120687,8885432.73438952,0.5435402377305709,1.0,35.32142981489562
C528,2741336648.587755,9.218698947788598,19.191512361723827,15.209920887677624,2.7478202539805823,,5.0,11.97599664321972,2.442688294063322,3493.17794715978,47.55265216261934,,8.556026270540281,1.4828253789591594,8514375.504582174,0.4736307554846095,1.0,28.53666922343552
C529,573191211.5427619,24.090776934979903,1.168402417155909,19.358453158864283,1.7591565947943983,71.75072971701117,2.0,53.19329775527915,41.17476675902432,3519.6795366391543,31.817520950870318,398.1079926182006,9.272648702069862,7.020356684821421,4339335.817481381,0.954617371504054,1.0,
C530,8648576538.787981,16.174838300257633,19.958596257957584,,,64.6327548833704,6.0,,33.29502469623733,2462.6092701025423,26.670343063721425,231.0211804488629,0.9058535754610176,7.2575887545327555,7589152.108020942,0.1558603675870771,0.0,21.65851683253617
C531,8130881081.209475,9.33923097468011,13.859604678290516,5.639532785086866,0.8795130835875746,77.27139751058566,4.0,4.706119787694741,66.94120642536434,4574.43075060752,96.69850180280376,641.3128280800628,1.134274267458415,6.74236561628199,984815.9040669316,0.1892376025452482,1.0,
C532,9997179556.128445,18.31001349932755,,15.986034624462814,0.6760692730024768,56.67081677616035,6.0,66.85466951139854,21.61358123109207,2445.982589903078,16.00741054867306,,0.3317415775577381,3.3607838774223806,412045.2584863144,0.8080147490627835,0.0,25.06387520821852
C533,9966402002.368317,21.484520226695807,,6.5924529690188205,0.8158853800276255,84.58217009866591,1.0,86.27707774592255,59.08719229742585,2251.325967483191,78.73258374573953,345.80058338976846,1.045075626427241,,7534831.778944521,0.2608310800250087,0.0,41.12804130148233
C534,5558762738.970248,8.178720022006013,1.2719902756741397,6.05772913673643,0.9886048031180056,89.75057684642351,5.0,,91.32059618141724,996.9040950531348,98.4164959483215,352.7697484385268,2.094198168002809,5.807610919522531,4259299.19054355,,0.0,40.69697520896345
C535,7692184277.6533,12.406473045760546,15.019520852669071,4.72686924493584,1.7098879815842467,58.16772248715783,7.0,81.24136576239005,79.78023722086077,1538.2754367816826,1.990148374007783,696.5499447060856,,4.8368044575786655,9955537.154748296,0.2715334829085025,0.0,21.770294733304148
C536,9448209641.525455,3.656582800108427,16.84874734301284,2.6806116666622835,1.805175725445115,55.215654367594105,,85.33957335369416,92.14577362165303,211.67246259151676,69.90274140420951,487.6417680061066,6.678602222396805,7.288341471223035,981569.6163967688,0.0331876302250014,0.0,32.075875867987115
C537,8497977432.86734,,15.069046507116864,5.203614914233642,1.3368492670013974,57.275774139367954,3.0,91.43404426664836,97.850596693269,3167.676468080851,25.291180555628717,602.5074957918846,7.785530255185421,4.413600786856215,8557720.538536984,0.517014723886716,0.0,27.25937090576232
C538,2481007536.4145446,20.433535618949485,3.7141554587159336,7.170862994630364,1.8847202614804228,93.85637809492508,10.0,26.528508908605243,,1242.6787196354644,4.0487824328304445,727.9269613754792,7.761394036915221,3.386396946864684,4805030.824634627,0.1966864341268613,0.0,22.36549091461536
C539,4510935911.747834,,,13.512484742100034,,76.40946308781781,0.0,90.39530651898892,,1520.7762724273257,40.28895789566308,731.2191732284494,5.350737497792146,2.934785773590144,8273230.453083731,0.7578462929324711,0.0,33.72022588817672
C540,1300302557.3634348,15.754901510011804,15.609532860045178,1.3450403601670864,0.3545858874686639,73.36304980037514,0.0,,41.28393977589064,3854.072608321606,93.5217810170875,329.95633803650423,7.974889777130172,2.1147032004974653,8173101.548879747,,1.0,43.61006426432538
C541,9540969762.314636,21.27138785167298,13.512269797731044,4.289088099340324,0.5983054350372095,55.33559095511772,9.0,55.23380134555028,,1636.1059158072694,1.1765094366997686,766.7158842024697,5.958075323899696,2.657463761866614,9160760.093607154,0.9236026679779178,0.0,22.592987749188204
C542,6065684598.164291,3.206307692842315,15.556202723116138,16.19957044180436,1.602424744317,82.4778003378481,10.0,5.050747083228213,25.181470200913168,1210.9794600657108,58.788569192978166,117.4131174102238,3.145460976033576,0.9483043884410136,2985521.6127481665,0.7829883572657359,1.0,35.22399550206971
C543,2294141626.979593,,17.07250735387691,3.023746279317038,0.7205845682251093,93.3999795947545,7.0,4.388108836874361,98.1029489115076,845.2887456685287,50.13964785953243,363.784892711316,5.611101087684007,3.4685701092888954,9498495.54108541,0.1807759548407268,0.0,28.71146216480036
C544,6720289837.214509,7.696883511040912,12.65847817051171,6.918638415798178,0.9215247701284742,91.40929346617264,6.0,72.03732127322029,,3874.29201090978,87.33841643710475,727.0592002561891,5.335085861345135,,1525152.9339726267,0.8001582366647964,,
C545,6185101122.174379,28.887806257127394,2.683489565423902,17.30671254497699,1.2609072249016828,81.30273544904006,9.0,44.4479977977791,79.35374022288309,648.5312899501345,8.400171452062565,292.24581587188806,8.234530537593207,1.864138471663268,828868.0881589703,0.6417370448140233,1.0,
C546,3588045553.1480765,14.50636940159774,10.264928383677006,3.1830136917545087,2.4544117596301014,53.76393583258368,0.0,25.62923753692176,8.559955282276832,2268.7688012517674,68.15260298866504,291.1570152249228,9.81727217381659,,4321839.018549768,0.6689516417606249,,30.13377065720367
C547,1144440346.074294,24.179776493254742,2.475337358760496,1.746463028801979,0.1402001941472943,55.619851358800645,10.0,19.04134960249102,18.345788475886504,2534.650580385972,,311.8355995573221,4.110425654209306,3.2546898867662266,8284946.456732008,0.8322628859701487,1.0,37.21110181179634
C548,6719016223.972068,16.506796264687853,8.743317589616186,9.742306102092217,1.983198578686205,52.46544935549123,1.0,,,3436.949563428573,66.90800168622832,528.6193693928456,7.633906784413597,,4739477.095028122,0.5738240691889402,0.0,33.52354032403578
C549,5207873932.028895,1.302375985644575,8.735023293386925,6.1181482744428735,2.0397419400179877,62.87396082462347,3.0,0.0401544025339872,2.198652203932361,3166.4174116649774,94.2334494935037,406.8329429300477,0.9976300403813354,7.168841755972774,8294573.908529836,0.4660035143530129,1.0,36.86510691822137
C550,7725460733.439036,18.994541267820672,2.25418703866459,11.311826453228695,2.416101763034246,,0.0,80.58911691968542,81.68779858937827,4053.603364725874,82.30875290068805,608.7143854473397,7.768313694482885,5.811853427321135,7299571.18988511,0.636641035358728,1.0,44.16476949496916
C551,5206433376.108814,,7.627590145420107,16.095717320621155,2.8049835232749083,63.002402012621694,2.0,,1.3949018691911452,223.75716963119075,4.197272624350601,726.437449795266,3.714169119932321,9.586977413653983,2102189.577527946,0.2979574289583591,,16.396474865030143
C552,8523293188.182216,18.04835460438993,3.1089638770349817,2.829254914239589,0.1583997619529405,69.25290278594808,7.0,19.148961490811946,65.71188390612733,1482.203623896986,47.10828507045132,,0.3939016288968666,0.2143986662311325,,0.1825971310870993,0.0,25.64719108333184
C553,,24.575665782803707,16.356468990175223,11.65591178263027,0.5459727459883269,97.1491392035568,7.0,38.62363952990896,36.50939202318059,1400.6705938768987,,243.12670413830284,3.632461785621772,7.386526505881421,617203.8746077401,,0.0,33.216111334493235
C554,5613770335.638509,26.526193900452235,19.006072493324943,10.159624331758293,2.66989675276238,80.5188029890846,7.0,48.48587397161036,61.14948527191992,730.0845279605411,31.014722109080207,752.8773316523516,6.106427509216448,,8983814.27836251,0.2338483690854776,0.0,28.88511891416153
C555,8767769490.556868,6.842393158467974,2.374013029900833,2.9671678416626714,1.4297038303423446,91.74868928414811,5.0,35.49951158139418,69.60314069891137,,45.13367251540973,285.14501134323496,1.1925016768146657,8.622717293529393,3051390.055413836,0.0799151093466067,1.0,33.5661343677113
C556,4040793833.4618464,6.361345197246799,19.147188938542328,12.517569862026749,1.7373128529070443,85.5175750356166,5.0,32.071216498429386,,1548.8265707145172,38.41941849259774,204.92600672971068,9.240344924302546,1.6789269180501332,5006479.350812349,0.0005541845852539,1.0,30.65383460601418
C557,1348812132.221901,18.32942966552975,10.928955387398158,5.545444315429355,2.022778890797128,55.62515652633159,4.0,96.39160120731884,10.796244811083556,2609.422309637391,43.23338998786653,,0.7767241327283858,3.268203062517321,4229295.208280338,0.6083194014000671,1.0,
C558,297538936.3702564,12.330854094201142,6.691747881123604,,2.069293153037348,86.79602031869744,8.0,64.15796812433942,6.964586774826564,3318.5223946312803,97.92618656086424,494.3686184663159,,1.724518398764654,1726627.2235999927,0.3621487834802368,1.0,48.50182714026752
C559,7553821184.179454,25.19583908600161,2.460379430247107,1.737219253113531,2.802047169617874,63.75494407795623,3.0,2.343295536738821,58.89360225625479,1905.5025680590704,8.863297474958076,,,6.013083638147041,3587887.1953529143,,1.0,23.98498672296921
C560,6206892418.021112,27.00069370194033,10.511861093337938,9.245722738551098,2.991153310493842,81.95539234973532,9.0,43.01759084443132,52.06553537341115,3597.351156566906,92.22308698387296,197.14311887884156,3.297121754142036,7.121879819794923,1937415.0185650247,0.3751763983131024,1.0,46.13345752506268
C561,7043756883.311243,10.602641379081543,16.095795345324227,,2.1884566366997267,67.04809868214943,6.0,,74.22010091211325,1680.8266928979,,310.02133641684765,3.907503477090932,3.170737693630582,2046825.8898506328,0.4860034482382267,1.0,37.95857080131054
C562,2137511973.474018,,14.434643068067263,16.465386102588553,0.9329415066949374,99.88361316323297,0.0,30.1456186410668,50.97355100039371,1451.4183865738016,62.374224549954114,297.15710677912466,7.4080936473274415,5.395065739842955,,0.4070849728153849,0.0,33.952078148536515
C563,1372351041.11183,23.415765457315853,1.9542942178155016,1.233876667247629,2.6512819666535963,63.17757397483889,,9.455634477438824,42.24457900308792,2705.940279285121,83.01829666176938,522.9676572324996,6.014711008812074,6.90920570071195,4895283.6296624765,0.6505747911093461,0.0,34.31126939456124
C564,155301210.02214047,8.244181066444083,2.3851348719901666,8.430284770874765,0.2427406521682086,63.95652353871348,6.0,75.83847715899178,39.80871782362309,118.58180152895304,36.04630291492556,671.7216956308771,6.716429214549452,4.213398166110483,7981334.361438042,0.3561391620149682,0.0,28.537258833515462
C565,3512369712.477904,,8.654592370020104,9.222785340215616,0.7701344733360389,,9.0,60.60138319360813,2.6446902597667465,,43.04219080879669,632.9447593420247,3.8916461651348,8.540155304554593,5694010.637274798,0.9637676499423088,0.0,
C566,5903277691.677785,,6.610519386910922,14.52762091835246,2.702418580644773,51.232220231816136,8.0,57.03125078265039,33.55572016966571,2089.847717932635,40.95184802787139,283.7391183015337,4.87813481807599,7.7154993528781715,8933133.81962291,0.93614698659853,0.0,29.406615812079533
C567,3928518010.5463257,20.026496978744117,5.415302138064909,,0.8429553918741293,84.83444939365984,6.0,5.357655960740793,,4714.563556958782,37.47310225357599,271.7173485901859,9.898674840378934,0.6466554385057066,6369079.440881475,0.8480279026572813,0.0,28.444063152987383
C568,4380374471.017054,2.8660594150400454,6.339085479265559,13.3775255101642,0.7398880729030706,86.2663195367939,1.0,14.049900979551731,87.35555762270889,3607.5588992171183,92.5529321646895,776.0540710748774,2.139228704997177,6.2112529909082905,6896507.755169719,0.920300270572748,,38.60598122833366
C569,9042545357.992546,18.71577974029719,16.26617212264081,15.563280784469946,0.500563350106717,91.81892887051995,5.0,62.25493962131138,32.93780670342177,440.6328475027888,82.8929891193012,105.76536911437208,4.178561865221314,2.353255509597496,6679396.224972761,0.449139688459391,0.0,41.85476821288562
C570,3489072115.5627704,13.553030362116871,18.655333019005223,,2.591424097176058,98.72196553192376,9.0,20.782384145883583,58.77954050663722,4231.590063904368,10.89999898629761,715.804373142151,2.918231875739673,5.5751826466727525,4500097.339905574,0.5364303967894921,1.0,29.653663654911487
C571,5144754996.70651,17.59825389526422,8.696951196023761,6.346122384777162,1.5501689516541517,98.78009595783264,10.0,50.40700797484243,84.7296745535494,3661.503853040905,10.812335247709605,239.8099633856835,7.651115104398498,9.568884426329662,6896494.833778827,0.7420925925582444,0.0,29.696295311244054
C572,7838693597.284019,5.040426232345903,,10.806651836741668,2.057190288857049,53.2638378783232,,54.48816860293935,44.12743367500687,3054.732628513266,42.78695148529912,763.0990261628375,,8.790620045522502,706380.387224922,0.6961459249385411,0.0,27.137411421499767
C573,3971462395.3894887,22.106212348325464,7.108418323709757,16.818150760940078,0.793292513817586,,2.0,28.35071902709394,1.795786375015096,4101.464803045887,9.865737673280906,339.6150993792638,,4.045164031151317,8599916.204437474,0.8906785956054708,,26.11450531315039
C574,6224646135.276456,,10.05230274053204,19.79007750620462,2.298317220932528,82.31549668286907,1.0,94.84251555414929,,2020.5492387147856,61.909309527111965,408.2462417252766,0.8139031663298291,2.915138583443534,7780343.313004734,0.7163310272566953,1.0,46.05895358531975
C575,8625013450.379984,6.50219400272327,5.2945509585039945,17.801434289770885,2.304016080390085,82.36710671865455,5.0,84.24641068355751,51.03927213487066,1107.5052542692638,,594.9844297610666,0.1143267667220404,,2459847.2827344714,,0.0,
C576,9495711030.339846,2.871436665604852,13.169044801341036,7.492198526225097,1.0065342722340704,56.41749633073474,7.0,72.23735076327985,96.94393756758784,,,511.36833603128224,,5.325148697565201,7682644.217998283,,1.0,34.72761238339207
C577,1479264074.4810889,0.7091575813900919,19.60064118832137,3.983813692651143,1.2909796357298202,82.50935832228267,5.0,7.7993866409409085,69.32095422188678,2744.208777967369,0.7219947003717753,322.557530794776,4.103375943357709,1.1424845325805633,136299.58798618475,0.8329977422394179,1.0,23.30575382504317
C578,9266610375.363329,19.25914501329798,12.466368824824194,9.838911494391114,0.7081018045475824,99.1241290300624,8.0,10.613001930901945,7.091619143856953,2691.63186004956,,487.6816411074765,9.88389878639863,5.492750081282486,2180293.259083996,0.6976348228326642,0.0,
C579,4926241767.864587,18.212821082663424,,,,95.59092847697237,4.0,49.27813458649557,18.93608757918628,2825.3689574005266,67.71907236726554,611.4948190540204,4.698020756976796,0.0133363949079201,660721.0143222504,,1.0,43.7570854463003
C580,2589861439.106594,16.4009223814221,13.30853147382004,9.90212450799062,,71.95653304024253,1.0,16.071334919098568,77.132314321685,4743.524591195904,48.40389402278484,129.63446213174447,2.564183695754206,3.2384963074584485,7804466.897012767,0.3258355948449989,0.0,26.131019809881685
C581,4596766204.820231,6.958412883479262,3.335492890842364,,2.810177254074995,51.99739866430472,7.0,97.8265463529474,84.14397599562447,4511.228115481157,97.8269485998988,,8.912294410314674,,7561182.770272088,0.7856017924230225,0.0,43.40514542132788
C582,9800525427.101915,11.72717987716544,17.884522525042573,16.78078537952783,0.9798180765244862,68.11467450001024,8.0,15.852023402740944,61.76945861885908,4378.585182794697,,420.6468573510239,4.910679496535785,9.71218789960782,,,0.0,36.89713209975058
C583,4931254758.988768,17.834290055585193,10.558595064816892,7.291935203437007,2.3674836476909804,91.31951558002775,9.0,48.7467835463974,64.44231696298166,4007.084054543136,35.90707790431512,192.28563246245997,5.991756352105778,7.27242319569979,54772.11632203306,0.2185484615205629,1.0,35.19614016887464
C584,3294228586.7722077,14.90300576577508,9.5376450987532,17.209914028751747,2.320990067265752,85.07495507325831,3.0,36.41210568415054,2.8337450383384644,4717.140536326427,4.54865414722746,565.0410040253,0.9566871042821268,3.496533804622377,5017314.939517296,0.6254968371167041,0.0,22.70349621343141
C585,6337674534.62409,29.63356560644662,12.131430980616864,8.195415538939297,2.1058013904129704,72.96718277969782,5.0,63.938642145409794,82.85302595815085,492.47320839701626,84.56263001150188,249.83671935920395,3.8291640732977408,0.9284508653062052,7051313.613198192,,0.0,
C586,2409054731.5941486,4.093192576701994,12.870893392998646,6.631838802998954,2.900353028273721,52.75507675794155,10.0,12.90364088894249,78.82752081708297,1325.6163072286977,91.12343103146712,402.9957747569697,9.442236744737867,5.16800594690624,1562457.2761027643,0.9895481192948772,0.0,34.59400666141084
C587,767874647.8055526,20.85433662142781,2.363740318303748,9.13439923287401,1.2413104747083152,71.34473639116513,9.0,,25.903514410334715,2475.2797282729243,82.06273934190368,238.36965581198828,5.895053841754255,2.134478813260423,6501409.36785112,0.4788328158316816,1.0,42.523567449923895
C588,1297508421.8873858,12.129563043128764,13.969727203244643,,0.4790802384102961,73.45124698589417,7.0,27.470503280714365,70.8676719965507,4232.672465617026,12.794994091976486,483.9385100243872,3.4450185514246168,,850259.8921037603,0.2283201737969427,1.0,24.86127206277405
C589,1289177931.1881466,12.845988447768445,5.596701925995062,,2.047955691807776,96.4277766447068,8.0,88.77515246716881,,2525.8285576136623,99.79151344122876,181.23742156919823,6.256671806315931,8.353623541788926,1821445.3024820888,0.3818576252218325,1.0,53.11545843508401
C590,1527507908.187821,21.527932969745287,14.565100017625204,4.008742395853146,2.214998421383898,82.05430517910797,4.0,4.058571213469508,4.033016105151299,,25.85842215527738,116.17479695123616,9.104110895781162,6.157925521013854,4763210.181796065,,1.0,29.70893490525584
C591,1396883454.7676072,,16.628161093299738,19.03375203069553,1.7676756630305626,65.58264583273244,5.0,91.37274940064592,20.113654259037727,694.7995262445811,72.42049128083701,135.792146674688,2.7399060047259005,6.337884195450022,,0.0760893713495762,0.0,
C592,,29.73767981106565,16.275211643497883,3.5922833848890114,0.6997718900868491,76.26591322253607,10.0,,17.86288767542995,1262.0690648828008,90.80348763357216,767.980909060717,5.051167184706744,5.410302890628115,1467232.5782694218,0.6036019202212376,0.0,45.51873861051782
C593,1826982043.147457,3.851828683623757,11.497518380749892,11.397773626827984,1.5629222308411306,53.302765391108,,29.757071644081545,,,23.568711433070945,199.60035302765507,9.586906539117551,9.272656326314092,1860381.0750010696,0.931224759178898,1.0,27.062168120967048
C594,,3.1232894815249903,10.883227953904273,11.628357886572562,1.0053502360504754,98.62841178248684,4.0,78.92906546771047,41.84494971754581,823.6700444386203,90.8258554677066,595.9347771957846,1.7239614329845263,9.319026844206032,2052419.2069859733,0.8503627876578504,0.0,46.47125266833598
C595,8968916214.961058,,3.714643265448823,9.843526794799873,1.3396529316833985,68.0029950965363,6.0,3.121356033874756,50.8538891497708,1756.7796732746338,30.948157919486697,147.54834295597837,7.196639255967115,5.127232010735522,2394621.038942795,0.0676735366579833,1.0,25.54952520172368
C596,4744876786.226095,17.351607510192274,15.731576857659576,12.930430446678688,1.971133869949525,73.89336774565679,8.0,96.68655502933936,47.675387550832816,1324.3312890678571,97.64132223840562,,,3.057594871435044,2273272.946777649,0.993389878739068,0.0,48.35681915219027
C597,,8.224819996794176,6.156778228487573,4.673551843372606,2.26112275380342,67.76419871184613,9.0,52.65949425897893,,1749.3084711123925,28.12600203804746,456.2133759865343,6.796751311406348,4.595870058794439,3957539.593891391,0.6987269237038791,0.0,27.03940430668773
C598,1731475513.3042822,2.382581069669598,10.437213033540983,11.097979128757288,0.773451603613895,84.12558650581,10.0,30.32810260654453,2.9170668574074465,3541.620245389852,95.34358247578352,425.4096511080406,3.5121963066756967,1.8655791219561568,6541358.6118588615,0.1622808243140237,1.0,42.36598366224427
C599,1930967297.898621,2.569747487892916,6.401207765622818,7.506247779413252,1.2754435458761648,83.11160791647964,5.0,36.25832125946771,60.51016222371507,1839.2359057140047,5.3544650892674905,766.1062166079087,3.138793734837649,6.363443153180893,,0.0124160891694234,1.0,23.676930245985226
C600,418277476.50212383,26.825726239923547,3.5427388969941696,,0.8805685558757246,85.76611552645679,,6.640535346049736,39.57448298473544,2776.316613039701,,761.3848171145162,6.842096705883705,5.000923357822332,7761979.348411382,0.1712826362921513,0.0,32.73364687302874
C601,1697661280.0909238,5.756019741562287,,2.9103485131256743,0.6760316801994204,63.407161480596045,7.0,98.93495140420391,,,53.21111338370037,645.7260497797256,2.155432851045453,1.033004778132799,7195492.374426662,0.8381759206857385,1.0,41.03247011701503
C602,2793117486.9292665,9.701146863465622,,11.460460595105577,2.371822937987931,65.7834240582033,10.0,3.929194515069245,86.69410428305123,4025.088466173139,47.78770771227306,521.4712810891449,4.196547448590051,1.9764778111961532,1274003.871350266,0.0216393249451637,0.0,22.26863737032123
C603,1778334737.9247007,6.799692066809641,15.2242594483978,3.7868800721281417,2.736832813867278,56.2625615548104,,65.49071231478591,74.67433077981597,1849.443128240624,22.349431425584,418.4722221751077,1.88174646052918,4.7963195619952685,497927.8169742319,0.2331473036180865,0.0,21.96284716656328
C604,896138312.2329856,10.64988917495812,7.034149109961216,5.644996955989224,,82.77549859230564,2.0,44.27359277064584,85.77655483724422,3242.670795166712,70.5595789776492,349.32497402989475,0.0830484112332974,8.875889907188583,8780636.224356065,0.7573055953348754,0.0,36.89409548274935
C605,1215152352.295002,2.082715282382801,1.002559167085221,4.452325026439306,2.278708880683924,51.98985636678263,6.0,94.89162181887151,49.4982794712461,3626.948008309163,19.08094914463071,762.9612828828888,9.700573600380697,5.663907206310974,807512.3549631055,0.5861105358981351,0.0,25.651254331642384
C606,4613179892.646931,15.57179372724811,10.711453645507364,3.738471819389461,2.701286339156792,79.88411677617296,4.0,24.599974030679515,13.093125212677748,1048.304610558502,55.284179598476825,522.0361679972799,4.317029786564191,6.815350002084708,1491908.4153899336,0.7827357103601918,1.0,37.001523173916965
C607,2071273846.8738675,2.028376907766447,1.8901862620244596,16.531647936057272,2.553760210537672,93.4847942425817,1.0,53.20868239380113,69.62214361212725,4423.37492476675,25.32453630402508,505.35076938019614,,3.390285497439097,231111.4228255994,,0.0,29.10782949970612
C608,3649055911.870274,24.010695234670848,6.24722159859709,5.785580596451717,0.6301588267637551,94.54160741448167,1.0,48.2356208582753,20.607377993717524,3081.1212580347647,95.5621379781356,262.3307852382404,1.4032351976782609,5.714113930442343,6287080.289333551,0.0506013871218047,0.0,41.54152872357572
C609,5039138535.84002,7.011362457312991,,,2.873246456388748,72.45188801849808,,70.28664440501014,44.12296690917168,2143.625708757407,2.8631193835652824,132.68847251957914,5.87366779457486,4.473798226380675,5827881.925951902,0.8925114190941515,0.0,25.441532258536206
C610,6907044338.00736,16.200357438135317,2.191102810815452,19.4015378543693,1.1923616772454413,72.96518441065369,5.0,6.801023195242051,6.5000788948888495,911.6759178910976,19.972828011123656,761.6320058316811,2.009740327912396,6.591299126231607,9869167.627688205,0.2270318342822687,,24.798150852663472
C611,402728277.0125784,26.402372626843743,16.947431354764042,11.468083351748236,1.0837979174041257,53.84845915040087,7.0,19.378913002335484,82.53084024229824,4711.504689506033,24.23106063874477,319.6146811912578,7.900741269632747,0.5057556607901037,8870454.639208548,0.5533924402297637,0.0,
C612,7996109885.101336,19.526321071415826,1.072578530513079,2.945722341047955,,83.5382512721518,0.0,21.456482009284983,12.594064104750055,3775.3410206581257,41.40678257678165,409.8123163271211,7.837029887609752,,4114323.343034288,0.6442881565277788,1.0,33.97603306653976
C613,6282724891.014169,15.988733596540058,5.689653514836143,7.553510043253667,1.5099035969041608,91.06297101864229,10.0,73.81507548416897,90.30975070493096,1040.1228136662444,23.273024187005355,180.2479605099948,1.126071490393118,2.9599262514396694,3722142.5507162246,0.1686282108850954,1.0,34.52797946732125
C614,826772729.1692303,9.730012593461268,15.077177066889355,15.974872040629457,0.4161394853586933,62.23275273023565,5.0,18.913869632674007,86.42306022615571,1688.5538736211224,49.134909026878525,685.8470309365044,9.120644528763892,3.2618506127790923,2975551.822457051,0.9762312567009744,1.0,33.17534156922945
C615,8737050454.826704,,7.009132844856829,7.411075501071701,,71.06504408166823,1.0,57.349176389097664,46.4582764439246,,,119.34228299915144,1.9462964720322464,9.609174315580614,1532545.131178435,0.488155956087309,1.0,
C616,9209515281.312813,20.084608655945704,2.935955373254257,1.831642644225496,1.019133603125116,91.94196683826353,1.0,21.52438205009537,74.43682043039907,3478.388316076695,,683.7935334693675,6.129773415893603,1.826948127113828,1389455.7294540703,0.0576426955973934,1.0,38.04898486613709
C617,620168818.9500889,29.824180836635023,7.844444457208129,11.180019727470938,,93.8560233831144,6.0,86.16249500839784,61.94450738181533,3828.9214635786216,57.99619805351111,198.19950895157675,9.85633620087704,3.112452525785969,1331514.2430159582,,1.0,48.27763607504583
C618,2776007704.9905653,19.85517569548136,6.137472441305985,16.91790494477109,2.6389170861481,62.1589990132113,9.0,,,2206.005511064662,8.900317798267965,720.5948788418065,8.823965347663638,5.098925757308717,1150006.4242959176,0.5862678431932681,1.0,32.09626961850957
C619,8063950785.132683,16.733502521100746,17.011526141050542,15.938935104155696,0.977152320638262,77.52853172706821,0.0,51.84929749422405,43.180510078591205,3582.3813132108344,69.39921083892756,610.8408461353101,9.56563928561169,8.630269481496237,2412715.3036313136,0.6991931979813764,,36.89379912182208
C620,7485114306.932747,21.919515307177384,,3.5849504885940293,,59.62465753179136,,,78.580848424435,1932.4686143195688,16.641428431093985,215.2691837551136,3.425987712181194,4.166700832063705,3073619.616828033,0.5251757899342241,0.0,21.646219046521782
C621,,13.956168368511545,15.989716963744137,,,55.09393820697783,6.0,23.405777501749917,46.2456817065148,,78.63673859616979,496.0725950016277,,7.43865280888171,9616173.92067877,0.8347379547769676,1.0,38.40685196877938
C622,2101399740.133736,1.8042702780235564,17.94557075140396,4.488034842369377,2.317487756116133,95.55602506959788,7.0,4.978100152304377,94.0965787842794,3163.3851742067995,25.00567585101532,318.85942004865365,1.883468732894501,,5788947.777508838,0.0331334621932108,1.0,26.69025115926916
